costco_key,state,year,month,date,mean_price_cents,n_observations,n_unique_stations
Casuarina,WA,2018,1,2018-01-15,138.6097,31,1
Casuarina,WA,2018,2,2018-02-15,138.15,28,1
Casuarina,WA,2018,3,2018-03-15,135.8355,31,1
Casuarina,WA,2018,4,2018-04-15,139.1333,30,1
Casuarina,WA,2018,5,2018-05-15,147.2871,31,1
Casuarina,WA,2018,6,2018-06-15,147.9,30,1
Casuarina,WA,2018,7,2018-07-15,146.8677,31,1
Casuarina,WA,2018,8,2018-08-15,144.5452,31,1
Casuarina,WA,2018,9,2018-09-15,149.0667,30,1
Casuarina,WA,2018,10,2018-10-15,158.0935,31,1
Casuarina,WA,2018,11,2018-11-15,145.0867,30,1
Casuarina,WA,2018,12,2018-12-15,129.1258,31,1
Casuarina,WA,2019,1,2019-01-15,126.7452,31,1
Casuarina,WA,2019,2,2019-02-15,126.4643,28,1
Casuarina,WA,2019,3,2019-03-15,136.5129,31,1
Casuarina,WA,2019,4,2019-04-15,146.8333,30,1
Casuarina,WA,2019,5,2019-05-15,150.2871,31,1
Casuarina,WA,2019,6,2019-06-15,138.7,30,1
Casuarina,WA,2019,7,2019-07-15,141.3194,31,1
Casuarina,WA,2019,8,2019-08-15,140.7387,31,1
Casuarina,WA,2019,9,2019-09-15,143.5667,30,1
Casuarina,WA,2019,10,2019-10-15,146.4484,31,1
Casuarina,WA,2019,11,2019-11-15,147.2667,30,1
Casuarina,WA,2019,12,2019-12-15,147.0613,31,1
Casuarina,WA,2020,1,2020-01-15,145.2548,31,1
Casuarina,WA,2020,2,2020-02-15,136.1069,29,1
Casuarina,WA,2020,3,2020-03-15,123.5452,31,1
Casuarina,WA,2020,4,2020-04-15,102.4667,30,1
Casuarina,WA,2020,5,2020-05-15,105.2871,31,1
Casuarina,WA,2020,6,2020-06-15,116.4,30,1
Casuarina,WA,2020,7,2020-07-15,124.4161,31,1
Casuarina,WA,2020,8,2020-08-15,120.6097,31,1
Casuarina,WA,2020,9,2020-09-15,120.3667,30,1
Casuarina,WA,2020,10,2020-10-15,116.9,31,1
Casuarina,WA,2020,11,2020-11-15,113.48,30,1
Casuarina,WA,2020,12,2020-12-15,116.9258,31,1
Casuarina,WA,2021,1,2021-01-15,120.2419,31,1
Casuarina,WA,2021,2,2021-02-15,129.1714,28,1
Casuarina,WA,2021,3,2021-03-15,132.3949,59,2
Casuarina,WA,2021,4,2021-04-15,132.5933,60,2
Casuarina,WA,2021,5,2021-05-15,133.1935,62,2
Casuarina,WA,2021,6,2021-06-15,135.5267,60,2
Casuarina,WA,2021,7,2021-07-15,142.9,62,2
Casuarina,WA,2021,8,2021-08-15,143.8871,62,2
Casuarina,WA,2021,9,2021-09-15,145.9133,60,2
Casuarina,WA,2021,10,2021-10-15,156.5516,62,2
Casuarina,WA,2021,11,2021-11-15,164.6133,60,2
Casuarina,WA,2021,12,2021-12-15,158.2323,62,2
Casuarina,WA,2022,1,2022-01-15,162.5323,62,2
Casuarina,WA,2022,2,2022-02-15,174.8143,56,2
Casuarina,WA,2022,3,2022-03-15,195.2194,62,2
Casuarina,WA,2022,4,2022-04-15,166.6567,60,2
Casuarina,WA,2022,5,2022-05-15,183.771,62,2
Casuarina,WA,2022,6,2022-06-15,198.17,60,2
Casuarina,WA,2022,7,2022-07-15,183.6694,62,2
Casuarina,WA,2022,8,2022-08-15,156.5742,62,2
Casuarina,WA,2022,9,2022-09-15,154.31,60,2
Casuarina,WA,2022,10,2022-10-15,171.9968,62,2
Casuarina,WA,2022,11,2022-11-15,175.3733,60,2
Casuarina,WA,2022,12,2022-12-15,162.7493,73,3
Casuarina,WA,2023,1,2023-01-15,166.9215,93,3
Casuarina,WA,2023,2,2023-02-15,170.0857,84,3
Casuarina,WA,2023,3,2023-03-15,174.4451,102,4
Casuarina,WA,2023,4,2023-04-15,179.5228,145,5
Casuarina,WA,2023,5,2023-05-15,171.8697,155,5
Casuarina,WA,2023,6,2023-06-15,170.4787,150,5
Casuarina,WA,2023,7,2023-07-15,172.1619,155,5
Casuarina,WA,2023,8,2023-08-15,192.4019,155,5
Casuarina,WA,2023,9,2023-09-15,198.7133,150,5
Casuarina,WA,2023,10,2023-10-15,192.5368,155,5
Casuarina,WA,2023,11,2023-11-15,189.1773,150,5
Casuarina,WA,2023,12,2023-12-15,178.5497,155,5
Casuarina,WA,2024,1,2024-01-15,176.5581,155,5
Casuarina,WA,2024,2,2024-02-15,188.2697,145,5
Casuarina,WA,2024,3,2024-03-15,185.1627,158,6
Casuarina,WA,2024,4,2024-04-15,187.24,180,6
Casuarina,WA,2024,5,2024-05-15,185.0624,186,6
Casuarina,WA,2024,6,2024-06-15,177.1433,180,6
Casuarina,WA,2024,7,2024-07-15,178.9102,186,6
Casuarina,WA,2024,8,2024-08-15,177.4919,186,6
Casuarina,WA,2024,9,2024-09-15,168.7717,180,6
Casuarina,WA,2024,10,2024-10-15,169.0446,186,6
Casuarina,WA,2024,11,2024-11-15,167.4006,179,6
Casuarina,WA,2024,12,2024-12-15,169.2683,186,6
Casuarina,WA,2025,1,2025-01-15,175.9667,186,6
Casuarina,WA,2025,2,2025-02-15,176.2417,168,6
Casuarina,WA,2025,3,2025-03-15,173.6337,199,7
Casuarina,WA,2025,4,2025-04-15,171.2052,210,7
Casuarina,WA,2025,5,2025-05-15,167.2516,217,7
Casuarina,WA,2025,6,2025-06-15,170.6814,210,7
Casuarina,WA,2025,7,2025-07-15,173.9009,217,7
Casuarina,WA,2025,8,2025-08-15,174.3101,217,7
Casuarina,WA,2025,9,2025-09-15,175.4343,210,7
Casuarina,WA,2025,10,2025-10-15,170.877,217,7
Casuarina,WA,2025,11,2025-11-15,174.1867,210,7
Casuarina,WA,2025,12,2025-12-15,172.8461,217,7
Casuarina,WA,2026,1,2026-01-15,167.2078,217,7
Casuarina,WA,2026,2,2026-02-15,164.2949,196,7
Casuarina,WA,2026,3,2026-03-15,223.0479,217,7
Casuarina,WA,2026,4,2026-04-15,203.7493,203,7
Coomera,QLD,2019,1,2019-01-15,118.6562,16,13
Coomera,QLD,2019,2,2019-02-15,127.6295,193,16
Coomera,QLD,2019,3,2019-03-15,135.5777,211,16
Coomera,QLD,2019,4,2019-04-15,143.1955,243,16
Coomera,QLD,2019,5,2019-05-15,145.9893,456,16
Coomera,QLD,2019,6,2019-06-15,139.14,423,16
Coomera,QLD,2019,7,2019-07-15,139.4931,562,16
Coomera,QLD,2019,8,2019-08-15,139.6494,561,17
Coomera,QLD,2019,9,2019-09-15,148.4069,436,17
Coomera,QLD,2019,10,2019-10-15,153.4172,603,17
Coomera,QLD,2019,11,2019-11-15,148.2048,517,17
Coomera,QLD,2019,12,2019-12-15,149.9149,556,17
Coomera,QLD,2020,1,2020-01-15,147.3216,566,17
Coomera,QLD,2020,2,2020-02-15,140.8552,525,17
Coomera,QLD,2020,3,2020-03-15,129.056,332,16
Coomera,QLD,2020,4,2020-04-15,98.8983,357,17
Coomera,QLD,2020,5,2020-05-15,106.9264,280,16
Coomera,QLD,2020,6,2020-06-15,118.1211,355,17
Coomera,QLD,2020,7,2020-07-15,123.1178,506,17
Coomera,QLD,2020,8,2020-08-15,126.1139,532,17
Coomera,QLD,2020,9,2020-09-15,117.0831,532,17
Coomera,QLD,2020,10,2020-10-15,122.8281,548,17
Coomera,QLD,2020,11,2020-11-15,121.505,604,18
Coomera,QLD,2020,12,2020-12-15,126.071,589,18
Coomera,QLD,2021,1,2021-01-15,129.8232,624,18
Coomera,QLD,2021,2,2021-02-15,133.2906,448,18
Coomera,QLD,2021,3,2021-03-15,139.4588,364,18
Coomera,QLD,2021,4,2021-04-15,141.4527,634,19
Coomera,QLD,2021,5,2021-05-15,140.8072,615,20
Coomera,QLD,2021,6,2021-06-15,147.5707,482,20
Coomera,QLD,2021,7,2021-07-15,151.2012,489,20
Coomera,QLD,2021,8,2021-08-15,154.3066,378,20
Coomera,QLD,2021,9,2021-09-15,160.6374,206,20
Coomera,QLD,2021,10,2021-10-15,165.8961,181,20
Coomera,QLD,2021,11,2021-11-15,168.3146,268,20
Coomera,QLD,2021,12,2021-12-15,168.8136,213,20
Coomera,QLD,2022,1,2022-01-15,175.952,179,20
Coomera,QLD,2022,2,2022-02-15,185.793,187,20
Coomera,QLD,2022,3,2022-03-15,198.4878,287,20
Coomera,QLD,2022,4,2022-04-15,173.7821,301,20
Coomera,QLD,2022,5,2022-05-15,197.0369,279,20
Coomera,QLD,2022,6,2022-06-15,201.7016,255,20
Coomera,QLD,2022,7,2022-07-15,192.64,463,20
Coomera,QLD,2022,8,2022-08-15,170.2881,202,21
Coomera,QLD,2022,9,2022-09-15,169.9704,189,21
Coomera,QLD,2022,10,2022-10-15,179.6267,165,21
Coomera,QLD,2022,11,2022-11-15,194.8821,252,21
Coomera,QLD,2022,12,2022-12-15,179.4041,221,21
Coomera,QLD,2023,3,2023-03-15,179.2143,14,14
Coomera,QLD,2023,4,2023-04-15,195.9067,164,21
Coomera,QLD,2023,5,2023-05-15,177.2504,254,21
Coomera,QLD,2023,6,2023-06-15,181.9869,175,20
Coomera,QLD,2023,7,2023-07-15,182.4219,169,22
Coomera,QLD,2023,8,2023-08-15,207.0312,160,22
Coomera,QLD,2023,9,2023-09-15,206.3541,268,22
Coomera,QLD,2023,10,2023-10-15,203.3057,281,22
Coomera,QLD,2023,11,2023-11-15,195.9088,113,22
Coomera,QLD,2023,12,2023-12-15,193.8658,152,21
Coomera,QLD,2024,1,2024-01-15,189.8882,127,22
Coomera,QLD,2024,2,2024-02-15,193.2077,142,22
Coomera,QLD,2024,3,2024-03-15,199.0449,127,21
Coomera,QLD,2024,4,2024-04-15,211.5297,128,22
Coomera,QLD,2024,5,2024-05-15,203.1296,362,22
Coomera,QLD,2024,6,2024-06-15,199.4703,451,22
Coomera,QLD,2024,7,2024-07-15,193.8172,215,22
Coomera,QLD,2024,8,2024-08-15,188.4557,316,22
Coomera,QLD,2024,9,2024-09-15,172.2061,212,22
Coomera,QLD,2024,10,2024-10-15,181.3423,338,22
Coomera,QLD,2024,11,2024-11-15,189.4109,284,22
Coomera,QLD,2024,12,2024-12-15,189.1597,134,22
Coomera,QLD,2025,1,2025-01-15,186.4605,344,22
Coomera,QLD,2025,2,2025-02-15,193.5154,123,22
Coomera,QLD,2025,3,2025-03-15,191.0132,136,22
Coomera,QLD,2025,4,2025-04-15,173.871,124,22
Coomera,QLD,2025,5,2025-05-15,179.8544,158,22
Coomera,QLD,2025,6,2025-06-15,171.2935,245,22
Coomera,QLD,2025,7,2025-07-15,184.8073,507,22
Coomera,QLD,2025,8,2025-08-15,184.1588,233,22
Coomera,QLD,2025,9,2025-09-15,188.224,250,22
Coomera,QLD,2025,10,2025-10-15,180.736,663,22
Coomera,QLD,2025,11,2025-11-15,183.8298,443,22
Coomera,QLD,2025,12,2025-12-15,179.5228,438,22
Lake Macquarie,NSW,2016,12,2016-12-15,125.35,36,5
Lake Macquarie,NSW,2017,1,2017-01-15,140.6833,48,6
Lake Macquarie,NSW,2017,2,2017-02-15,134.0619,21,6
Lake Macquarie,NSW,2017,3,2017-03-15,125.3326,43,6
Lake Macquarie,NSW,2017,4,2017-04-15,130.1549,51,6
Lake Macquarie,NSW,2017,5,2017-05-15,127.7148,54,6
Lake Macquarie,NSW,2017,6,2017-06-15,124.8311,119,6
Lake Macquarie,NSW,2017,7,2017-07-15,112.3148,81,5
Lake Macquarie,NSW,2017,8,2017-08-15,125.6751,209,6
Lake Macquarie,NSW,2017,9,2017-09-15,122.2178,129,5
Lake Macquarie,NSW,2017,10,2017-10-15,133.0833,60,6
Lake Macquarie,NSW,2017,11,2017-11-15,135.355,40,3
Lake Macquarie,NSW,2017,12,2017-12-15,144.6769,26,4
Lake Macquarie,NSW,2018,1,2018-01-15,142.56,20,4
Lake Macquarie,NSW,2018,2,2018-02-15,141.0509,57,4
Lake Macquarie,NSW,2018,3,2018-03-15,134.7571,21,3
Lake Macquarie,NSW,2018,4,2018-04-15,145.5027,73,6
Lake Macquarie,NSW,2018,8,2018-08-15,150.8138,58,6
Lake Macquarie,NSW,2018,11,2018-11-15,144.935,103,6
Lake Macquarie,NSW,2018,12,2018-12-15,133.7492,65,5
Lake Macquarie,NSW,2019,1,2019-01-15,130.7857,35,6
Lake Macquarie,NSW,2019,2,2019-02-15,134.5909,22,5
Lake Macquarie,NSW,2019,4,2019-04-15,151.9,6,3
Lake Macquarie,NSW,2019,6,2019-06-15,143.7818,22,6
Lake Macquarie,NSW,2019,7,2019-07-15,148.0545,22,6
Lake Macquarie,NSW,2019,8,2019-08-15,147.2283,46,5
Lake Macquarie,NSW,2019,9,2019-09-15,149.11,20,7
Lake Macquarie,NSW,2019,10,2019-10-15,149.2636,55,7
Lake Macquarie,NSW,2019,11,2019-11-15,147.652,75,7
Lake Macquarie,NSW,2019,12,2019-12-15,142.2526,38,7
Lake Macquarie,NSW,2020,1,2020-01-15,150.6922,51,7
Lake Macquarie,NSW,2020,2,2020-02-15,148.625,72,7
Lake Macquarie,NSW,2020,3,2020-03-15,131.3357,56,7
Lake Macquarie,NSW,2020,4,2020-04-15,103.2709,55,7
Lake Macquarie,NSW,2020,5,2020-05-15,103.0953,43,7
Lake Macquarie,NSW,2020,6,2020-06-15,125.3462,26,6
Lake Macquarie,NSW,2020,7,2020-07-15,108.84,40,7
Lake Macquarie,NSW,2020,8,2020-08-15,106.4471,34,8
Lake Macquarie,NSW,2020,9,2020-09-15,121.74,65,8
Lake Macquarie,NSW,2020,10,2020-10-15,120.567,109,9
Lake Macquarie,NSW,2020,11,2020-11-15,120.0911,90,9
Lake Macquarie,NSW,2020,12,2020-12-15,133.713,23,10
Lake Macquarie,NSW,2021,1,2021-01-15,126.2857,7,7
Lake Macquarie,NSW,2021,2,2021-02-15,142.6375,24,8
Lake Macquarie,NSW,2021,3,2021-03-15,146.7969,32,10
Lake Macquarie,NSW,2021,4,2021-04-15,145.75,2,2
Lake Macquarie,NSW,2021,5,2021-05-15,150.0556,9,6
Lake Macquarie,NSW,2021,6,2021-06-15,143.9933,15,9
Lake Macquarie,NSW,2021,7,2021-07-15,144.9667,9,3
Lake Macquarie,NSW,2021,8,2021-08-15,160.3667,24,10
Lake Macquarie,NSW,2021,9,2021-09-15,148.587,23,6
Lake Macquarie,NSW,2021,10,2021-10-15,163.1385,26,9
Lake Macquarie,NSW,2021,11,2021-11-15,167.9179,28,6
Lake Macquarie,NSW,2021,12,2021-12-15,164.5154,13,9
Lake Macquarie,NSW,2022,1,2022-01-15,182.5118,17,9
Lake Macquarie,NSW,2022,2,2022-02-15,182.0714,35,9
Lake Macquarie,NSW,2022,3,2022-03-15,192.2447,47,10
Lake Macquarie,NSW,2022,4,2022-04-15,178.5478,92,10
Lake Macquarie,NSW,2022,5,2022-05-15,196.864,111,10
Lake Macquarie,NSW,2022,6,2022-06-15,208.8406,266,10
Lake Macquarie,NSW,2022,7,2022-07-15,198.1529,174,10
Lake Macquarie,NSW,2022,8,2022-08-15,170.2479,94,9
Lake Macquarie,NSW,2022,9,2022-09-15,181.0679,28,10
Lake Macquarie,NSW,2022,10,2022-10-15,179.267,91,12
Lake Macquarie,NSW,2022,11,2022-11-15,191.8743,70,12
Lake Macquarie,NSW,2022,12,2022-12-15,175.6761,67,12
Lake Macquarie,NSW,2023,1,2023-01-15,186.5299,67,14
Lake Macquarie,NSW,2023,2,2023-02-15,193.283,47,14
Lake Macquarie,NSW,2023,3,2023-03-15,181.4667,33,9
Lake Macquarie,NSW,2023,4,2023-04-15,196.2803,61,13
Lake Macquarie,NSW,2023,5,2023-05-15,174.2893,122,14
Lake Macquarie,NSW,2023,6,2023-06-15,188.7224,143,12
Lake Macquarie,NSW,2023,7,2023-07-15,198.625,76,14
Lake Macquarie,NSW,2023,9,2023-09-15,215.1012,167,14
Lake Macquarie,NSW,2023,10,2023-10-15,196.1899,168,15
Lake Macquarie,NSW,2023,11,2023-11-15,203.4753,288,15
Lake Macquarie,NSW,2023,12,2023-12-15,194.5605,258,15
Lake Macquarie,NSW,2024,1,2024-01-15,186.3786,295,15
Lake Macquarie,NSW,2024,2,2024-02-15,196.4032,317,15
Lake Macquarie,NSW,2024,3,2024-03-15,205.7651,281,15
Lake Macquarie,NSW,2024,4,2024-04-15,213.8291,182,17
Lake Macquarie,NSW,2024,5,2024-05-15,192.4118,340,17
Lake Macquarie,NSW,2024,6,2024-06-15,200.4549,359,18
Lake Macquarie,NSW,2024,8,2024-08-15,187.9398,294,17
Lake Macquarie,NSW,2024,9,2024-09-15,171.5089,246,17
Lake Macquarie,NSW,2024,11,2024-11-15,182.3903,349,18
Lake Macquarie,NSW,2024,12,2024-12-15,194.763,92,17
Lake Macquarie,NSW,2025,4,2025-04-15,186.2133,180,16
Lake Macquarie,NSW,2025,5,2025-05-15,175.007,157,19
Lake Macquarie,NSW,2025,8,2025-08-15,180.5731,52,12
Lake Macquarie,NSW,2025,11,2025-11-15,176.2014,215,17
Lake Macquarie,NSW,2025,12,2025-12-15,175.7918,329,18
Lake Macquarie,NSW,2026,1,2026-01-15,173.5636,110,19
Perth Airport,WA,2018,1,2018-01-15,138.4785,93,3
Perth Airport,WA,2018,2,2018-02-15,137.8524,84,3
Perth Airport,WA,2018,3,2018-03-15,135.4011,93,3
Perth Airport,WA,2018,4,2018-04-15,137.9222,90,3
Perth Airport,WA,2018,5,2018-05-15,146.2269,93,3
Perth Airport,WA,2018,6,2018-06-15,148.22,90,3
Perth Airport,WA,2018,7,2018-07-15,146.3022,93,3
Perth Airport,WA,2018,8,2018-08-15,144.0221,95,4
Perth Airport,WA,2018,9,2018-09-15,147.3983,120,4
Perth Airport,WA,2018,10,2018-10-15,158.1065,124,4
Perth Airport,WA,2018,11,2018-11-15,145.3567,120,4
Perth Airport,WA,2018,12,2018-12-15,128.5887,124,4
Perth Airport,WA,2019,1,2019-01-15,124.9839,124,4
Perth Airport,WA,2019,2,2019-02-15,126.8429,112,4
Perth Airport,WA,2019,3,2019-03-15,133.9306,124,4
Perth Airport,WA,2019,4,2019-04-15,144.37,120,4
Perth Airport,WA,2019,5,2019-05-15,149.3371,124,4
Perth Airport,WA,2019,6,2019-06-15,137.3916,131,5
Perth Airport,WA,2019,7,2019-07-15,139.8081,161,6
Perth Airport,WA,2019,8,2019-08-15,136.4391,202,7
Perth Airport,WA,2019,9,2019-09-15,139.2567,210,7
Perth Airport,WA,2019,10,2019-10-15,143.9249,217,7
Perth Airport,WA,2019,11,2019-11-15,142.9448,210,7
Perth Airport,WA,2019,12,2019-12-15,143.6484,244,8
Perth Airport,WA,2020,1,2020-01-15,141.623,248,8
Perth Airport,WA,2020,2,2020-02-15,133.7185,232,8
Perth Airport,WA,2020,3,2020-03-15,120.6919,248,8
Perth Airport,WA,2020,4,2020-04-15,97.5192,240,8
Perth Airport,WA,2020,5,2020-05-15,100.052,248,8
Perth Airport,WA,2020,6,2020-06-15,112.0183,240,8
Perth Airport,WA,2020,7,2020-07-15,117.9637,248,8
Perth Airport,WA,2020,8,2020-08-15,114.8855,248,8
Perth Airport,WA,2020,9,2020-09-15,114.1788,240,8
Perth Airport,WA,2020,10,2020-10-15,116.1169,248,8
Perth Airport,WA,2020,11,2020-11-15,114.4317,240,8
Perth Airport,WA,2020,12,2020-12-15,117.729,248,8
Perth Airport,WA,2021,1,2021-01-15,120.9161,248,8
Perth Airport,WA,2021,2,2021-02-15,129.208,224,8
Perth Airport,WA,2021,3,2021-03-15,136.0683,268,9
Perth Airport,WA,2021,4,2021-04-15,136.7878,303,11
Perth Airport,WA,2021,5,2021-05-15,136.1965,341,11
Perth Airport,WA,2021,6,2021-06-15,138.1324,330,11
Perth Airport,WA,2021,7,2021-07-15,146.5375,341,11
Perth Airport,WA,2021,8,2021-08-15,146.1646,353,12
Perth Airport,WA,2021,9,2021-09-15,149.8425,360,12
Perth Airport,WA,2021,10,2021-10-15,160.212,399,14
Perth Airport,WA,2021,11,2021-11-15,165.9767,420,14
Perth Airport,WA,2021,12,2021-12-15,160.5668,434,14
Perth Airport,WA,2022,1,2022-01-15,166.5074,434,14
Perth Airport,WA,2022,2,2022-02-15,178.699,392,14
Perth Airport,WA,2022,3,2022-03-15,198.5811,434,14
Perth Airport,WA,2022,4,2022-04-15,168.6217,420,14
Perth Airport,WA,2022,5,2022-05-15,186.1272,434,14
Perth Airport,WA,2022,6,2022-06-15,203.1676,420,14
Perth Airport,WA,2022,7,2022-07-15,187.4922,459,15
Perth Airport,WA,2022,8,2022-08-15,163.7849,465,15
Perth Airport,WA,2022,9,2022-09-15,161.6598,450,15
Perth Airport,WA,2022,10,2022-10-15,179.2508,465,15
Perth Airport,WA,2022,11,2022-11-15,180.0284,450,15
Perth Airport,WA,2022,12,2022-12-15,166.3846,474,16
Perth Airport,WA,2023,1,2023-01-15,166.3599,496,16
Perth Airport,WA,2023,2,2023-02-15,170.4375,448,16
Perth Airport,WA,2023,3,2023-03-15,173.2536,496,16
Perth Airport,WA,2023,4,2023-04-15,179.2808,480,16
Perth Airport,WA,2023,5,2023-05-15,171.6893,496,16
Perth Airport,WA,2023,6,2023-06-15,170.9503,489,17
Perth Airport,WA,2023,7,2023-07-15,173.2326,534,18
Perth Airport,WA,2023,8,2023-08-15,191.8258,527,17
Perth Airport,WA,2023,9,2023-09-15,199.4804,515,18
Perth Airport,WA,2023,10,2023-10-15,190.8491,558,18
Perth Airport,WA,2023,11,2023-11-15,188.6133,540,18
Perth Airport,WA,2023,12,2023-12-15,176.4619,586,19
Perth Airport,WA,2024,1,2024-01-15,172.2171,589,19
Perth Airport,WA,2024,2,2024-02-15,182.3699,551,19
Perth Airport,WA,2024,3,2024-03-15,181.2971,589,19
Perth Airport,WA,2024,4,2024-04-15,188.9342,608,21
Perth Airport,WA,2024,5,2024-05-15,185.3948,653,22
Perth Airport,WA,2024,6,2024-06-15,177.1447,660,22
Perth Airport,WA,2024,7,2024-07-15,178.3182,682,22
Perth Airport,WA,2024,8,2024-08-15,174.6276,695,23
Perth Airport,WA,2024,9,2024-09-15,165.6151,690,23
Perth Airport,WA,2024,10,2024-10-15,167.3525,713,23
Perth Airport,WA,2024,11,2024-11-15,166.2639,690,23
Perth Airport,WA,2024,12,2024-12-15,169.6627,726,24
Perth Airport,WA,2025,1,2025-01-15,175.8251,754,25
Perth Airport,WA,2025,2,2025-02-15,175.7989,700,25
Perth Airport,WA,2025,3,2025-03-15,172.351,787,26
Perth Airport,WA,2025,4,2025-04-15,170.1618,780,26
Perth Airport,WA,2025,5,2025-05-15,166.1632,806,26
Perth Airport,WA,2025,6,2025-06-15,169.9455,780,26
Perth Airport,WA,2025,7,2025-07-15,171.8994,806,26
Perth Airport,WA,2025,8,2025-08-15,170.6996,806,26
Perth Airport,WA,2025,9,2025-09-15,171.7337,780,26
Perth Airport,WA,2025,10,2025-10-15,169.7323,806,26
Perth Airport,WA,2025,11,2025-11-15,173.9477,780,26
Perth Airport,WA,2025,12,2025-12-15,172.7268,806,26
Perth Airport,WA,2026,1,2026-01-15,166.7583,806,26
Perth Airport,WA,2026,2,2026-02-15,162.6162,728,26
Perth Airport,WA,2026,3,2026-03-15,221.5096,805,26
Perth Airport,WA,2026,4,2026-04-15,204.6023,754,26
